timestamp,mac,rssi,origem
2025-04-05 15:31:22.176000,4A:E9:21:8B:E1:CE,-64.1,-64.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.763000,52:9F:14:D9:81:25,-65.9,-65.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.766000,50:8a:06:fc:81:4d,-70.3,-70.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.769000,56:4b:54:3b:84:8f,-72.7,-72.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.772000,30:cc:21:14:be:83,-56.5,-56.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.775000,52:9F:14:D9:81:25,-52.8,-52.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.778000,30:cc:21:14:be:83,-65.1,-65.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.781000,50:8a:06:fc:81:4d,-68.8,-68.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.784000,22:55:7E:84:10:17,-50.6,-50.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.787000,52:9F:14:D9:81:25,-77.4,-77.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.790000,4A:E9:21:8B:E1:CE,-71.4,-71.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.793000,30:cc:21:14:be:83,-56.7,-56.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.796000,30:cc:21:14:be:83,-21.2,-21.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.799000,52:9F:14:D9:81:25,-61.7,-61.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.802000,30:cc:21:14:be:83,-60.3,-60.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.805000,52:9F:14:D9:81:25,-65.1,-65.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.808000,56:4b:54:3b:84:8f,-58.4,-58.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.811000,50:8a:06:fc:81:4d,-46.0,-46.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.814000,4A:E9:21:8B:E1:CE,-47.9,-47.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.817000,30:cc:21:14:be:83,-64.1,-64.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.820000,56:4b:54:3b:84:8f,-65.8,-65.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.823000,22:55:7E:84:10:17,-71.8,-71.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.826000,56:4b:54:3b:84:8f,-63.4,-63.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.829000,30:cc:21:14:be:83,4.9,4.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.832000,4A:E9:21:8B:E1:CE,-46.1,-46.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.835000,50:8a:06:fc:81:4d,1.8,1.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.838000,52:9F:14:D9:81:25,-70.5,-70.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.841000,56:4b:54:3b:84:8f,-24.5,-24.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.844000,50:8a:06:fc:81:4d,1.3,1.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.847000,30:cc:21:14:be:83,-76.3,-76.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.850000,30:cc:21:14:be:83,-27.3,-27.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.853000,22:55:7E:84:10:17,-66.4,-66.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.856000,22:55:7E:84:10:17,-47.9,-47.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.859000,22:55:7E:84:10:17,-59.0,-59.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.862000,4A:E9:21:8B:E1:CE,-58.7,-58.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.865000,22:55:7E:84:10:17,-57.4,-57.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.868000,56:4b:54:3b:84:8f,-65.9,-65.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.871000,56:4b:54:3b:84:8f,-64.4,-64.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.874000,4A:E9:21:8B:E1:CE,-60.5,-60.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.877000,50:8a:06:fc:81:4d,-61.7,-61.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.880000,50:8a:06:fc:81:4d,-57.1,-57.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.883000,4A:E9:21:8B:E1:CE,-23.0,-23.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.886000,52:9F:14:D9:81:25,-72.6,-72.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.889000,52:9F:14:D9:81:25,-71.0,-71.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.892000,56:4b:54:3b:84:8f,-58.8,-58.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.895000,4A:E9:21:8B:E1:CE,1.1,1.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.898000,56:4b:54:3b:84:8f,-68.3,-68.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.901000,52:9F:14:D9:81:25,-66.4,-66.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.904000,30:cc:21:14:be:83,-67.2,-67.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.907000,56:4b:54:3b:84:8f,-55.0,-55.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.910000,50:8a:06:fc:81:4d,-58.0,-58.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.913000,50:8a:06:fc:81:4d,-69.0,-69.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.916000,50:8a:06:fc:81:4d,-35.7,-35.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.919000,30:cc:21:14:be:83,-57.0,-57.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.922000,50:8a:06:fc:81:4d,-24.4,-24.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.925000,4A:E9:21:8B:E1:CE,-60.5,-60.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.928000,30:cc:21:14:be:83,-74.0,-74.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.931000,30:cc:21:14:be:83,-58.9,-58.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.934000,4A:E9:21:8B:E1:CE,-47.6,-47.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.937000,22:55:7E:84:10:17,-47.8,-47.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.940000,52:9F:14:D9:81:25,-73.1,-73.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.943000,52:9F:14:D9:81:25,-74.6,-74.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.946000,56:4b:54:3b:84:8f,-70.0,-70.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.949000,52:9F:14:D9:81:25,-52.6,-52.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.952000,52:9F:14:D9:81:25,-33.8,-33.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.955000,56:4b:54:3b:84:8f,-55.4,-55.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.958000,30:cc:21:14:be:83,-59.8,-59.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.961000,22:55:7E:84:10:17,-67.3,-67.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.964000,56:4b:54:3b:84:8f,-71.2,-71.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.967000,4A:E9:21:8B:E1:CE,1.6,1.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.970000,52:9F:14:D9:81:25,-72.4,-72.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.973000,56:4b:54:3b:84:8f,-52.6,-52.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.976000,30:cc:21:14:be:83,-69.2,-69.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.979000,52:9F:14:D9:81:25,-74.3,-74.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.982000,30:cc:21:14:be:83,-71.7,-71.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.985000,50:8a:06:fc:81:4d,-45.6,-45.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.988000,22:55:7E:84:10:17,3.6,3.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.991000,22:55:7E:84:10:17,4.4,4.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.994000,4A:E9:21:8B:E1:CE,-71.7,-71.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:35.997000,4A:E9:21:8B:E1:CE,-75.8,-75.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.000000,50:8a:06:fc:81:4d,-73.3,-73.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.003000,4A:E9:21:8B:E1:CE,-44.8,-44.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.006000,4A:E9:21:8B:E1:CE,-48.2,-48.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.009000,56:4b:54:3b:84:8f,-24.1,-24.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.012000,30:cc:21:14:be:83,-70.6,-70.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.015000,52:9F:14:D9:81:25,-59.6,-59.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.018000,52:9F:14:D9:81:25,-72.1,-72.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.021000,30:cc:21:14:be:83,-64.6,-64.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.024000,56:4b:54:3b:84:8f,-75.8,-75.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.027000,50:8a:06:fc:81:4d,-19.7,-19.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.030000,22:55:7E:84:10:17,-42.2,-42.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.033000,30:cc:21:14:be:83,-70.8,-70.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.036000,30:cc:21:14:be:83,-22.4,-22.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.039000,4A:E9:21:8B:E1:CE,-47.8,-47.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.042000,30:cc:21:14:be:83,-73.5,-73.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.045000,52:9F:14:D9:81:25,-70.6,-70.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.048000,52:9F:14:D9:81:25,-71.8,-71.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.051000,4A:E9:21:8B:E1:CE,-26.9,-26.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.054000,52:9F:14:D9:81:25,-69.4,-69.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.057000,22:55:7E:84:10:17,-69.6,-69.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.060000,50:8a:06:fc:81:4d,-68.7,-68.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.063000,30:cc:21:14:be:83,-77.1,-77.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.066000,52:9F:14:D9:81:25,-56.6,-56.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.069000,4A:E9:21:8B:E1:CE,-35.7,-35.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.072000,50:8a:06:fc:81:4d,-53.6,-53.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.075000,22:55:7E:84:10:17,-58.4,-58.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.078000,30:cc:21:14:be:83,-52.7,-52.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.081000,30:cc:21:14:be:83,-73.4,-73.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.084000,52:9F:14:D9:81:25,-74.4,-74.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.087000,30:cc:21:14:be:83,-55.0,-55.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.090000,50:8a:06:fc:81:4d,-1.2,-1.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.093000,22:55:7E:84:10:17,-57.3,-57.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.096000,56:4b:54:3b:84:8f,-72.4,-72.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.099000,56:4b:54:3b:84:8f,-57.3,-57.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.102000,22:55:7E:84:10:17,-23.1,-23.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.105000,30:cc:21:14:be:83,-55.5,-55.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.108000,30:cc:21:14:be:83,4.7,4.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.111000,30:cc:21:14:be:83,-69.7,-69.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.114000,50:8a:06:fc:81:4d,-57.6,-57.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.117000,4A:E9:21:8B:E1:CE,-26.8,-26.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.120000,4A:E9:21:8B:E1:CE,-58.0,-58.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.123000,52:9F:14:D9:81:25,-77.1,-77.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.126000,30:cc:21:14:be:83,-53.2,-53.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.129000,56:4b:54:3b:84:8f,-59.7,-59.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.132000,50:8a:06:fc:81:4d,-72.8,-72.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.135000,30:cc:21:14:be:83,-36.1,-36.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.138000,50:8a:06:fc:81:4d,-44.1,-44.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.141000,52:9F:14:D9:81:25,-68.9,-68.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.144000,50:8a:06:fc:81:4d,-47.2,-47.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.147000,52:9F:14:D9:81:25,-54.0,-54.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.150000,50:8a:06:fc:81:4d,-50.1,-50.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.153000,30:cc:21:14:be:83,-74.4,-74.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.156000,22:55:7E:84:10:17,-26.2,-26.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.159000,22:55:7E:84:10:17,-59.8,-59.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.162000,30:cc:21:14:be:83,-67.9,-67.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.165000,50:8a:06:fc:81:4d,3.7,3.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.168000,30:cc:21:14:be:83,-73.3,-73.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.171000,30:cc:21:14:be:83,-71.5,-71.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.174000,4A:E9:21:8B:E1:CE,-60.9,-60.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.177000,52:9F:14:D9:81:25,-56.7,-56.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.180000,50:8a:06:fc:81:4d,4.5,4.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.183000,22:55:7E:84:10:17,-76.3,-76.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.186000,22:55:7E:84:10:17,-70.4,-70.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.189000,50:8a:06:fc:81:4d,-73.0,-73.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.192000,52:9F:14:D9:81:25,-65.1,-65.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.195000,50:8a:06:fc:81:4d,-26.3,-26.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.198000,56:4b:54:3b:84:8f,-67.5,-67.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.201000,22:55:7E:84:10:17,4.0,4.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.204000,30:cc:21:14:be:83,-65.5,-65.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.207000,52:9F:14:D9:81:25,-50.7,-50.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.210000,56:4b:54:3b:84:8f,-46.7,-46.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.213000,30:cc:21:14:be:83,-75.7,-75.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.216000,50:8a:06:fc:81:4d,-45.6,-45.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.219000,4A:E9:21:8B:E1:CE,-71.3,-71.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.222000,56:4b:54:3b:84:8f,-56.3,-56.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.225000,56:4b:54:3b:84:8f,-55.9,-55.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.228000,30:cc:21:14:be:83,-24.5,-24.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.231000,56:4b:54:3b:84:8f,-69.4,-69.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.234000,30:cc:21:14:be:83,-73.3,-73.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.237000,4A:E9:21:8B:E1:CE,-74.2,-74.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.240000,50:8a:06:fc:81:4d,-48.8,-48.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.243000,56:4b:54:3b:84:8f,-70.9,-70.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.246000,4A:E9:21:8B:E1:CE,-68.6,-68.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.249000,50:8a:06:fc:81:4d,-54.7,-54.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.252000,50:8a:06:fc:81:4d,-57.5,-57.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.255000,52:9F:14:D9:81:25,-73.7,-73.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.258000,52:9F:14:D9:81:25,-70.1,-70.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.261000,4A:E9:21:8B:E1:CE,-66.3,-66.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.264000,52:9F:14:D9:81:25,-69.6,-69.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.267000,56:4b:54:3b:84:8f,-56.8,-56.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.270000,56:4b:54:3b:84:8f,-55.7,-55.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.273000,56:4b:54:3b:84:8f,-72.0,-72.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.276000,56:4b:54:3b:84:8f,-66.3,-66.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.279000,22:55:7E:84:10:17,0.2,0.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.282000,30:cc:21:14:be:83,-69.4,-69.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.285000,30:cc:21:14:be:83,-60.4,-60.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.288000,56:4b:54:3b:84:8f,-57.3,-57.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.291000,50:8a:06:fc:81:4d,-44.6,-44.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.294000,56:4b:54:3b:84:8f,-73.8,-73.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.297000,30:cc:21:14:be:83,-55.8,-55.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.300000,50:8a:06:fc:81:4d,-76.6,-76.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.303000,22:55:7E:84:10:17,-58.5,-58.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.306000,50:8a:06:fc:81:4d,-70.8,-70.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.309000,56:4b:54:3b:84:8f,-66.3,-66.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.312000,50:8a:06:fc:81:4d,-22.3,-22.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.315000,4A:E9:21:8B:E1:CE,-57.7,-57.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.318000,22:55:7E:84:10:17,-60.9,-60.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.321000,30:cc:21:14:be:83,-74.6,-74.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.324000,22:55:7E:84:10:17,-69.5,-69.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.327000,56:4b:54:3b:84:8f,-61.4,-61.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.330000,22:55:7E:84:10:17,-68.5,-68.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.333000,56:4b:54:3b:84:8f,-72.3,-72.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.336000,4A:E9:21:8B:E1:CE,-59.8,-59.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.339000,52:9F:14:D9:81:25,-55.1,-55.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.342000,50:8a:06:fc:81:4d,-42.8,-42.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.345000,52:9F:14:D9:81:25,-72.2,-72.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.348000,56:4b:54:3b:84:8f,-56.2,-56.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.351000,22:55:7E:84:10:17,2.6,2.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.354000,4A:E9:21:8B:E1:CE,-47.0,-47.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.357000,56:4b:54:3b:84:8f,-76.2,-76.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.360000,4A:E9:21:8B:E1:CE,-76.3,-76.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.363000,30:cc:21:14:be:83,-74.4,-74.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.366000,56:4b:54:3b:84:8f,-70.5,-70.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.369000,50:8a:06:fc:81:4d,0.1,0.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.372000,30:cc:21:14:be:83,-66.7,-66.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.375000,50:8a:06:fc:81:4d,4.4,4.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.378000,50:8a:06:fc:81:4d,2.1,2.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.381000,4A:E9:21:8B:E1:CE,-70.8,-70.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.384000,50:8a:06:fc:81:4d,-70.7,-70.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.387000,56:4b:54:3b:84:8f,-35.7,-35.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.390000,4A:E9:21:8B:E1:CE,-70.2,-70.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.393000,4A:E9:21:8B:E1:CE,-67.1,-67.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.396000,52:9F:14:D9:81:25,-72.9,-72.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.399000,52:9F:14:D9:81:25,-58.7,-58.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.402000,52:9F:14:D9:81:25,2.2,2.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.405000,56:4b:54:3b:84:8f,-55.8,-55.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.408000,50:8a:06:fc:81:4d,-0.2,-0.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.411000,4A:E9:21:8B:E1:CE,-42.5,-42.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.414000,30:cc:21:14:be:83,-73.4,-73.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.417000,56:4b:54:3b:84:8f,-69.1,-69.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.420000,56:4b:54:3b:84:8f,-74.2,-74.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.423000,56:4b:54:3b:84:8f,-55.4,-55.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.426000,22:55:7E:84:10:17,-24.8,-24.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.429000,50:8a:06:fc:81:4d,-67.1,-67.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.432000,22:55:7E:84:10:17,-70.9,-70.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.435000,52:9F:14:D9:81:25,-70.6,-70.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.438000,30:cc:21:14:be:83,-69.7,-69.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.441000,22:55:7E:84:10:17,1.3,1.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.444000,56:4b:54:3b:84:8f,-74.2,-74.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.447000,4A:E9:21:8B:E1:CE,-24.2,-24.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.450000,22:55:7E:84:10:17,-23.4,-23.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.453000,30:cc:21:14:be:83,-67.2,-67.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.456000,4A:E9:21:8B:E1:CE,-45.5,-45.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.459000,56:4b:54:3b:84:8f,-53.2,-53.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.462000,52:9F:14:D9:81:25,-60.7,-60.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.465000,50:8a:06:fc:81:4d,-67.6,-67.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.468000,52:9F:14:D9:81:25,-66.4,-66.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.471000,52:9F:14:D9:81:25,-72.2,-72.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:36.474000,52:9F:14:D9:81:25,-68.5,-68.5 dBm | Origem: Cliente desconhecido
